1,9,Chicken,-246.2,69.0,-166.49,overworld
2,1,Armor Stand,-230.85,65.0,-162.48,overworld
3,9,Chicken,-225.29,68.0,-133.25,overworld
4,51,Piggy,-229.15,68.0,-141.64,overworld
5,12,Cow,-235.83,69.0,-139.15,overworld
6,84,Wolf,-243.11,66.0,-52.87,overworld
7,15,Donkey,-212.15,66.0,-125.15,overworld
8,16,Drowned,-222.89,68.0,-110.79,overworld
9,61,Sheep,-210.56,64.0,-134.78,overworld
10,27,Falling Block,-216.09,64.0,-159.08,overworld
11,34,Horse,-218.19,69.0,-13.22,overworld
12,51,Pig,-220.76,69.0,-12.82,overworld
13,85,Zombie,-211.82,69.0,-11.51,overworld
14,13,Creeper,-197.52,66.0,-120.29,overworld
15,13,Creeper,-204.62,69.0,-115.62,overworld
16,13,Creeper,-205.86,66.0,-127.18,overworld
17,60,Salmon,-207.86,71.0,-96.5,overworld
18,30,Fox,-195.58,70.0,-93.33,overworld
19,51,Pig,-200.62,62.0,-143.23,overworld
20,61,Sheep,-204.77,66.0,-129.52,overworld
21,12,Cow,-198.17,70.0,-43.17,overworld
22,77,Turtle,-196.16,60.0,126.02,overworld
23,61,Sheep,-180.27,63.0,-151.68,overworld
24,61,Squid,-192.52,62.37,3.61,overworld
25,6,Boat,-194.5,67.0,47.08,overworld
26,3,Bat,-187.97,37.96,-8.49,overworld
27,38,Item Frame,-182.78,69.0,-69.79,overworld
28,61,Sheep,-184.71,68.0,-98.5,overworld
29,13,Creeper,-184.7,45.0,-20.7,overworld
30,65,Skeleton,-185.19,46.0,-22.22,overworld
